review,sentiment
Made no sense at all.,0
Couldn’t finish it.,0
Boring,0
Acceptable,1
Normal,1
Terrible plot and worse acting.,0
Terrible,0
Waste of time.,0
Acceptable,1
Average film experience.,1
Wonderful,1
Disappointing,0
Great,1
Brilliant from start to finish.,1
Great,1
Left me in awe.,1
Perfect,1
What a disappointment.,0
Fantastic,1
Bad,0
Laughably bad.,0
"Just fine, nothing more.",1
Disappointing,0
Brilliant from start to finish.,1
"Just fine, nothing more.",1
Brilliant,1
Completely boring.,0
Acceptable,1
Painful to sit through.,0
A stunning piece of cinema.,1
Acceptable,1
Lame,0
Mediocre,1
Uplifting and powerful.,1
A feel-good experience.,1
Made no sense at all.,0
Average film experience.,1
Left me in awe.,1
Outstanding,1
Made no sense at all.,0
Disappointing,0
Weak,0
An absolute masterpiece!,1
Bad,0
Painful to sit through.,0
Moderate,1
Average,1
Disappointing,0
Moderate,1
Lame,0
A must-watch for everyone.,1
Uplifting and powerful.,1
Weak,0
Boring,0
Could have been better.,1
Excellent,1
Poor,0
Average film experience.,1
A must-watch for everyone.,1
Superb,1
A feel-good experience.,1
Laughably bad.,0
Disappointing,0
"Not great, not terrible.",1
Moderate,1
"Just fine, nothing more.",1
Mildly entertaining.,1
Waste of time.,0
Brilliant from start to finish.,1
Unwatchable mess.,0
Loved every minute of it.,1
Boring,0
Lame,0
Left me in awe.,1
Weak,0
Made no sense at all.,0
Superb,1
Average,1
Exceptional,1
A stunning piece of cinema.,1
Weak,0
Waste of time.,0
An absolute masterpiece!,1
Great,1
Waste of time.,0
Moderate,1
Exceptional,1
Left me in awe.,1
What a disappointment.,0
A stunning piece of cinema.,1
What a disappointment.,0
Okay,1
An absolute masterpiece!,1
Horrible,0
An absolute masterpiece!,1
Brilliant,1
Weak,0
Horrible,0
A decent watch for a lazy evening.,1
Mildly entertaining.,1
Boring,0
Mediocre but watchable.,1
Laughably bad.,0
Brilliant,1
Exceptional,1
Disappointing,0
Average film experience.,1
Okay,1
Outstanding,1
Normal,1
A feel-good experience.,1
Completely boring.,0
Horrible,0
Exceptional,1
Made no sense at all.,0
Left me in awe.,1
Wonderful,1
Made no sense at all.,0
Unwatchable mess.,0
Fine,1
Weak,0
Regret watching it.,0
Weak,0
Superb,1
Mediocre but watchable.,1
A stunning piece of cinema.,1
"It was okay, not too bad.",1
Excellent,1
"It was okay, not too bad.",1
Mediocre,1
Waste of time.,0
Average film experience.,1
Outstanding,1
Moderate,1
Brilliant from start to finish.,1
Disappointing,0
Waste of time.,0
Average film experience.,1
Exceptional,1
Superb,1
Terrible,0
Completely boring.,0
Wonderful,1
"Not great, not terrible.",1
Decent,1
Waste of time.,0
Mediocre,1
Terrible,0
"It was okay, not too bad.",1
Dreadful,0
Superb,1
Disappointing,0
Had its moments.,1
Outstanding,1
Loved every minute of it.,1
Moderate,1
Horrible,0
Decent,1
Amazing,1
Terrible plot and worse acting.,0
Standard,1
Disappointing,0
Standard,1
Mediocre,1
Laughably bad.,0
Boring,0
Brilliant,1
Laughably bad.,0
Terrible,0
Had its moments.,1
Normal,1
Uplifting and powerful.,1
Could have been better.,1
Could have been better.,1
"Some good, some bad.",1
Okay,1
Mildly entertaining.,1
Standard,1
Had its moments.,1
Mediocre,1
Completely boring.,0
Terrible plot and worse acting.,0
Bad,0
Brilliant from start to finish.,1
Laughably bad.,0
Weak,0
Poor,0
Waste of time.,0
Superb,1
Fine,1
Average film experience.,1
"Just fine, nothing more.",1
An absolute masterpiece!,1
Exceptional,1
Typical,1
Okay,1
Perfect,1
Laughably bad.,0
Great,1
Decent,1
Mediocre but watchable.,1
Unwatchable mess.,0
Unwatchable mess.,0
Perfect,1
Exceptional,1
Standard,1
Superb,1
Regret watching it.,0
Mildly entertaining.,1
Left me in awe.,1
Regret watching it.,0
Exceptional,1
"Just fine, nothing more.",1
Dreadful,0
Poor,0
Painful to sit through.,0
Mediocre but watchable.,1
Waste of time.,0
Regret watching it.,0
A feel-good experience.,1
Typical,1
"Not great, not terrible.",1
Fine,1
Loved every minute of it.,1
Moderate,1
Couldn’t finish it.,0
Okay,1
Unwatchable mess.,0
Mediocre but watchable.,1
Laughably bad.,0
An absolute masterpiece!,1
"Just fine, nothing more.",1
Outstanding,1
Exceptional,1
Lame,0
Typical,1
A must-watch for everyone.,1
Laughably bad.,0
Completely boring.,0
Painful to sit through.,0
Could have been better.,1
Lame,0
Waste of time.,0
A delightful journey.,1
Could have been better.,1
Loved every minute of it.,1
Could have been better.,1
Bad,0
Horrible,0
Terrible,0
Unwatchable mess.,0
An absolute masterpiece!,1
Moderate,1
A delightful journey.,1
Bad,0
Incredible acting and direction.,1
Completely boring.,0
Fine,1
"It was okay, not too bad.",1
What a disappointment.,0
Regret watching it.,0
Loved every minute of it.,1
Lame,0
Mediocre,1
Moderate,1
Mildly entertaining.,1
"It was okay, not too bad.",1
Regret watching it.,0
Perfect,1
Brilliant from start to finish.,1
Acceptable,1
Awful,0
Uplifting and powerful.,1
Moderate,1
Waste of time.,0
Awful,0
Average film experience.,1
Bad,0
Superb,1
Had its moments.,1
Decent,1
Could have been better.,1
Normal,1
What a disappointment.,0
Perfect,1
Disappointing,0
Painful to sit through.,0
Mediocre,1
Painful to sit through.,0
Brilliant,1
A stunning piece of cinema.,1
An absolute masterpiece!,1
Typical,1
Weak,0
Loved every minute of it.,1
Exceptional,1
Could have been better.,1
Uplifting and powerful.,1
Painful to sit through.,0
Weak,0
A delightful journey.,1
Fantastic,1
Bad,0
A stunning piece of cinema.,1
Horrible,0
Acceptable,1
Made no sense at all.,0
What a disappointment.,0
Had its moments.,1
A decent watch for a lazy evening.,1
Okay,1
Made no sense at all.,0
Moderate,1
Lame,0
Made no sense at all.,0
A decent watch for a lazy evening.,1
Loved every minute of it.,1
What a disappointment.,0
Normal,1
Superb,1
Terrible,0
An absolute masterpiece!,1
Waste of time.,0
Wonderful,1
Mildly entertaining.,1
Great,1
Perfect,1
Mildly entertaining.,1
Excellent,1
Standard,1
Unwatchable mess.,0
Uplifting and powerful.,1
Standard,1
An absolute masterpiece!,1
Exceptional,1
Standard,1
"Just fine, nothing more.",1
Brilliant from start to finish.,1
Couldn’t finish it.,0
Lame,0
Had its moments.,1
Dreadful,0
What a disappointment.,0
Typical,1
Great,1
Decent,1
Outstanding,1
Had its moments.,1
Outstanding,1
Acceptable,1
Dreadful,0
Poor,0
Okay,1
Brilliant,1
An absolute masterpiece!,1
Wonderful,1
Moderate,1
Couldn’t finish it.,0
Great,1
Okay,1
Excellent,1
A feel-good experience.,1
Could have been better.,1
Left me in awe.,1
Moderate,1
A feel-good experience.,1
Had its moments.,1
Disappointing,0
Excellent,1
Made no sense at all.,0
Brilliant,1
Typical,1
Perfect,1
Bad,0
Brilliant,1
Painful to sit through.,0
Regret watching it.,0
Incredible acting and direction.,1
Fantastic,1
Could have been better.,1
Horrible,0
A decent watch for a lazy evening.,1
Perfect,1
Had its moments.,1
Laughably bad.,0
Exceptional,1
"It was okay, not too bad.",1
Decent,1
Weak,0
An absolute masterpiece!,1
"Just fine, nothing more.",1
Poor,0
Bad,0
"Some good, some bad.",1
Perfect,1
Typical,1
Terrible,0
Left me in awe.,1
Normal,1
Mediocre,1
Terrible,0
Weak,0
"It was okay, not too bad.",1
A decent watch for a lazy evening.,1
Mildly entertaining.,1
Unwatchable mess.,0
Moderate,1
Lame,0
Unwatchable mess.,0
Okay,1
Waste of time.,0
A decent watch for a lazy evening.,1
An absolute masterpiece!,1
Lame,0
An absolute masterpiece!,1
Boring,0
Outstanding,1
Decent,1
Lame,0
Horrible,0
Boring,0
Horrible,0
Horrible,0
"Some good, some bad.",1
Okay,1
Terrible,0
Exceptional,1
A feel-good experience.,1
Regret watching it.,0
Poor,0
Amazing,1
Bad,0
Mediocre,1
Loved every minute of it.,1
"Not great, not terrible.",1
"Some good, some bad.",1
"It was okay, not too bad.",1
Amazing,1
Superb,1
Excellent,1
A stunning piece of cinema.,1
Weak,0
A delightful journey.,1
"It was okay, not too bad.",1
Acceptable,1
What a disappointment.,0
Superb,1
Perfect,1
Amazing,1
Disappointing,0
Great,1
Completely boring.,0
Painful to sit through.,0
Average,1
Painful to sit through.,0
Perfect,1
"Just fine, nothing more.",1
Terrible,0
Decent,1
Lame,0
Average film experience.,1
Mildly entertaining.,1
Poor,0
Wonderful,1
A must-watch for everyone.,1
A delightful journey.,1
Made no sense at all.,0
Weak,0
Typical,1
Exceptional,1
Typical,1
Loved every minute of it.,1
Unwatchable mess.,0
Average film experience.,1
Left me in awe.,1
Terrible,0
Mildly entertaining.,1
Couldn’t finish it.,0
Normal,1
Bad,0
Acceptable,1
Poor,0
Laughably bad.,0
Loved every minute of it.,1
"Some good, some bad.",1
Superb,1
A stunning piece of cinema.,1
Regret watching it.,0
Loved every minute of it.,1
Had its moments.,1
